img_name;distance
img_1597.jpg;2.967904244524515
img_1598.jpg;2.1571623338639143
img_1599.jpg;1.6982187552809325
img_1602.jpg;2.2620301651945804
img_1604.jpg;1.442374782220558
img_1609.jpg;6.4216399467091305
img_1610.jpg;7.0253151821384
img_1611.jpg;6.544405277266025
img_1617.jpg;1.0188344667287557
img_1622.jpg;3.318896536813935
img_1625.jpg;2.385932668961677
img_1629.jpg;1.2248567549055478
img_1630.jpg;1.692393571289747
img_1632.jpg;1.486910834682882
img_1633.jpg;1.4674339079422447
img_1636.jpg;2.5345220539380002
img_1638.jpg;1.7954450537386386
img_1639.jpg;2.579424204868661
img_1642.jpg;4.330955543682103
img_1644.jpg;4.5230733781782115
img_1646.jpg;2.4459047812402694
img_1648.jpg;3.111529026331828
img_1651.jpg;3.9396738594948153
img_1652.jpg;4.654499363824611
img_1654.jpg;3.272074814147556
img_1655.jpg;2.9470623011149524
img_1657.jpg;2.0818366161433257
img_1659.jpg;1.4585577283195161
img_1660.jpg;3.3587178537113687
img_1661.jpg;3.092552526228466
img_1663.jpg;4.385029294195406
img_1664.jpg;3.110367825550339
img_1678.jpg;4.553086443796193
img_1679.jpg;5.531455656529976
img_1682.jpg;7.412876137808643
img_1683.jpg;6.7351283986155845
img_1689.jpg;3.5417022396859337
img_1693.jpg;3.063586421296089
img_1694.jpg;2.5229529317620796
img_1695.jpg;2.365461925246243
img_1697.jpg;1.2935103184132486
img_1698.jpg;2.7405566692085745
img_1699.jpg;3.0996365069643588
img_1701.jpg;4.623022008382801
img_1702.jpg;2.913323158118074
img_1703.jpg;2.8834659296551366
img_1704.jpg;1.9498801523497586
img_1705.jpg;3.8954736579278206
img_1706.jpg;4.427421795019851
img_1710.jpg;6.420816955754137
img_1716.jpg;4.542853413760739
img_1717.jpg;4.980689575209631
img_1718.jpg;5.348866601443766
img_1719.jpg;2.1067064871295242
img_1720.jpg;2.670575717033606
img_1819.jpg;3.410012725083284
img_1821.jpg;4.225577459545229
img_1823.jpg;5.575728886136526
img_1825.jpg;6.474365622024048
img_1826.jpg;6.73720962802277
img_1828.jpg;4.740262582475301
img_1830.jpg;3.236932502363153
img_1833.jpg;2.6307320073136156
img_1836.jpg;4.134442587091145
img_1839.jpg;5.495824817853181
img_1840.jpg;2.139941293232967
img_1842.jpg;3.8092957167543595
img_1843.jpg;3.8912971423541807
img_1844.jpg;3.683669996100589
img_1846.jpg;4.950633048357323
img_1849.jpg;4.961173603170561
img_1851.jpg;3.646992818208088
img_1852.jpg;6.463983450530779
img_1855.jpg;4.48270528902206
img_1858.jpg;2.4969038671721466
img_1859.jpg;2.1266088479649823
img_1866.jpg;2.54080329287882
img_1867.jpg;2.2741687883068256
img_1868.jpg;3.676662501216174
img_1869.jpg;4.3917532662127305
img_1870.jpg;5.267343496444311
img_1871.jpg;5.8830411721209055
img_1872.jpg;6.575478106534998
img_1873.jpg;6.756126725207544
img_1875.jpg;6.804390455589109
img_1876.jpg;7.583121968390655
img_1877.jpg;8.635342164923879
img_1879.jpg;9.0527996322603
img_1880.jpg;9.117487332772845
img_1884.jpg;5.008624338047471
img_1888.jpg;2.245411830940072
img_1889.jpg;1.7180365847241403
img_1891.jpg;3.459174796784141
img_1892.jpg;3.9724997176445145
img_1894.jpg;5.400141933282112
img_1895.jpg;5.8417674570128435
img_1897.jpg;6.971373002872376
img_1898.jpg;7.465175453931272
img_1900.jpg;4.6698244896003605
img_1904.jpg;4.548231697523518
img_1905.jpg;7.189427302403606
img_1906.jpg;7.082677464532229
img_1908.jpg;5.869536975217491
img_1911.jpg;4.2274700201323485
img_1913.jpg;3.028060685417147
img_1914.jpg;2.452765518260743
img_1915.jpg;5.613415186884657
img_1917.jpg;3.931284506455479
