img_name;distance
img_1597.jpg;2.9636137557596482
img_1598.jpg;2.167960714030618
img_1599.jpg;1.6960186625912943
img_1602.jpg;2.2586311845450817
img_1604.jpg;1.428123753091434
img_1609.jpg;6.413265521437439
img_1610.jpg;7.026760290173714
img_1611.jpg;6.563258017973283
img_1617.jpg;1.0131146125240178
img_1622.jpg;3.298843621254741
img_1625.jpg;2.379008231568327
img_1629.jpg;1.241348397171073
img_1630.jpg;1.7031894946690798
img_1632.jpg;1.4738336369512743
img_1633.jpg;1.4695363370193968
img_1636.jpg;2.5335004377160084
img_1638.jpg;1.779918550623981
img_1639.jpg;2.585090177624664
img_1642.jpg;4.3226384122811305
img_1644.jpg;4.52087068458952
img_1646.jpg;2.460242677728667
img_1648.jpg;3.1127563314581996
img_1651.jpg;3.918571099162542
img_1652.jpg;4.641428544613841
img_1654.jpg;3.280405016347418
img_1655.jpg;2.935244724943294
img_1657.jpg;2.07445077350401
img_1659.jpg;1.4552888151557113
img_1660.jpg;3.3588174759275433
img_1661.jpg;3.1085396276162753
img_1663.jpg;4.39436893237155
img_1664.jpg;3.1120620049655883
img_1678.jpg;4.550521590886996
img_1679.jpg;5.548530221215662
img_1682.jpg;7.4236344519827115
img_1683.jpg;6.721997195260255
img_1689.jpg;3.5363977793859447
img_1693.jpg;3.060289628447072
img_1694.jpg;2.515533283380477
img_1695.jpg;2.3768307878305444
img_1697.jpg;1.2966394354149222
img_1698.jpg;2.7356946852476147
img_1699.jpg;3.0968868370310885
img_1701.jpg;4.621275784447132
img_1702.jpg;2.913762036044809
img_1703.jpg;2.893536652035371
img_1704.jpg;1.9537397352733892
img_1705.jpg;3.912222190521065
img_1706.jpg;4.432503099286687
img_1710.jpg;6.432755050221016
img_1716.jpg;4.544199718638304
img_1717.jpg;4.977190145106036
img_1718.jpg;5.339693552606559
img_1719.jpg;2.1133456620782254
img_1720.jpg;2.6641972504820646
img_1819.jpg;3.4107765391050613
img_1821.jpg;4.221388084615422
img_1823.jpg;5.583304237837884
img_1825.jpg;6.461174514930901
img_1826.jpg;6.726686436167574
img_1828.jpg;4.7571183984322065
img_1830.jpg;3.2346014201814
img_1833.jpg;2.6227876684158753
img_1836.jpg;4.139637946235153
img_1839.jpg;5.495665079949534
img_1840.jpg;2.1374455889215644
img_1842.jpg;3.8021096866691857
img_1843.jpg;3.8973444979394913
img_1844.jpg;3.684136274365386
img_1846.jpg;4.935001956790579
img_1849.jpg;4.968455799017283
img_1851.jpg;3.645374454911977
img_1852.jpg;6.457180903722323
img_1855.jpg;4.485450418317769
img_1858.jpg;2.5107828799792036
img_1859.jpg;2.1148332366287885
img_1866.jpg;2.546764003170875
img_1867.jpg;2.261756802745253
img_1868.jpg;3.6651867481742575
img_1869.jpg;4.3841893720130605
img_1870.jpg;5.265408115416008
img_1871.jpg;5.88945085807706
img_1872.jpg;6.587264496085385
img_1873.jpg;6.752733537121903
img_1875.jpg;6.804671085141608
img_1876.jpg;7.570992036143771
img_1877.jpg;8.635697048620909
img_1879.jpg;9.07434606122205
img_1880.jpg;9.124878984890191
img_1884.jpg;5.01310858228535
img_1888.jpg;2.2473522882332317
img_1889.jpg;1.7365772309977014
img_1891.jpg;3.456738501724812
img_1892.jpg;3.9681396923668126
img_1894.jpg;5.405612741376439
img_1895.jpg;5.8531043185351335
img_1897.jpg;6.965134821266021
img_1898.jpg;7.471412198774729
img_1900.jpg;4.6680433289477605
img_1904.jpg;4.548671931121765
img_1905.jpg;7.186050272943129
img_1906.jpg;7.07547672372939
img_1908.jpg;5.879547035625572
img_1911.jpg;4.221891604839216
img_1913.jpg;3.01135404594742
img_1914.jpg;2.4503017238451164
img_1915.jpg;5.618107720736478
img_1917.jpg;3.946277231436956
img_1919.jpg;2.6552200869177502
img_1920.jpg;2.214466003936855
img_1923.jpg;4.244743121970584
img_1928.jpg;7.324771293020355
img_1931.jpg;3.172919652219386
img_1934.jpg;3.5621132434524707
img_1935.jpg;4.256897304112535
img_1936.jpg;4.78855606013977
img_1940.jpg;7.0951100309168895
img_1941.jpg;5.152887228646711
img_1942.jpg;4.609608001482458
img_1943.jpg;4.322279692081742
img_1944.jpg;3.9017553301332293
img_1946.jpg;2.4078329992461542
img_1947.jpg;3.6191316135942424
img_1949.jpg;4.910386530759797
img_1952.jpg;6.749660834421368
img_1953.jpg;7.472586592754054
img_1954.jpg;7.926525194881793
img_1955.jpg;7.967161567188782
img_1956.jpg;6.631315552742289
img_1957.jpg;5.339854369561049
img_1960.jpg;3.526593049726551
img_1961.jpg;2.9289657329028405
img_1962.jpg;2.260215681620541
img_1969.jpg;7.977057663255996
img_1972.jpg;3.0702654843288713
img_1974.jpg;2.395734453144679
img_1975.jpg;1.6328846510878487
img_1978.jpg;2.594688867917457
img_1981.jpg;2.42416128648571
img_1982.jpg;3.231983365066566
img_1986.jpg;5.506934377344328
img_1987.jpg;6.018900322116953
img_1988.jpg;6.587041747826521
img_1989.jpg;6.76525341722847
img_1990.jpg;7.532953655228399
img_1993.jpg;4.91069442950351
img_1995.jpg;3.8827362736241304
img_1997.jpg;2.5573102628151423
img_1998.jpg;2.12023946231606
img_1999.jpg;1.7167716963707231
img_2004.jpg;3.4465746159292308
img_2006.jpg;4.4066283285049925
img_2009.jpg;4.692774446435469
img_2011.jpg;2.9551758710779543
img_2013.jpg;4.522991186779391
img_2015.jpg;5.255992864749688
img_2017.jpg;6.252272967107228
img_2019.jpg;3.174480748867984
img_2020.jpg;2.790604280066312
img_2022.jpg;2.759625983118267
img_2023.jpg;3.4276463462680646
img_2024.jpg;3.9664851964890544
img_2028.jpg;6.180735374349731
img_2029.jpg;6.796734570429521
img_2257.jpg;3.012782468560696
img_2258.jpg;3.929707376353371
img_2259.jpg;4.645242148728025
img_2262.jpg;3.755276277758675
img_2263.jpg;2.7022561917769297
img_2265.jpg;3.4928620598325217
img_2267.jpg;2.306725530499965
img_2273.jpg;5.789751465924144
img_2274.jpg;6.211890636188199
img_2276.jpg;7.734480158882458
img_2279.jpg;5.167110460547384
img_2281.jpg;3.6801366344078374
img_2283.jpg;3.5030461579470846
img_2284.jpg;3.790446230039115
img_2286.jpg;5.077572124878768
img_2288.jpg;6.255522219123056
img_2292.jpg;3.8206447611362067
img_2293.jpg;2.8668896026857267
img_2298.jpg;4.183893235583917
img_2299.jpg;3.287901600126139
img_2303.jpg;1.4459484788364583
img_2307.jpg;3.697873354372492
img_2311.jpg;6.112668855262315
img_2312.jpg;6.610735489053495
img_2314.jpg;4.274473880058138
img_2315.jpg;3.5637176816090013
img_2317.jpg;2.0923828355477454
img_2318.jpg;2.859022037901703
img_2323.jpg;2.9621809179914718
img_2324.jpg;3.3266531820422522
img_2325.jpg;4.1163191627045865
img_2326.jpg;4.403708389501661
img_2328.jpg;5.563881965524966
img_2329.jpg;6.467179726597847
img_2334.jpg;4.144006488403671
img_2335.jpg;5.118592122215803
img_2337.jpg;6.03555829226247
img_2338.jpg;6.576663847205504
img_2339.jpg;6.8584342066590835
img_2340.jpg;7.402042877180557
img_2343.jpg;3.3440543482173575
img_2346.jpg;1.9109894764670092
img_2349.jpg;3.5857680619985985
